Is Highlight,Object ID,Department,Object Name,Title,Artist Display Name,Year,Tags
FALSE,720025,Drawings and Prints,Print,Landscape,Alexandre Calame,1839,Landscapes
FALSE,735983,Drawings and Prints,,"View of the Mount of Olives, from Malerische Ansichten aus dem Orient, gessamelt auf der Reise Sr. Hoheit des Herrn Herzogs Maximilian in Bayern nach Nubien, Aegypten, Palaestina, Syrien und Malta (Picturesque views from the Orient, assembled on the journey of his Serene Highness, the Duke Maximilian in Bavaria, to Nubia, Egypt, Palestine, Syria and Malta)",Heinrich von Mayr,1839,Architecture|Landscapes
FALSE,11042,American Decorative Arts,Painting,View of the Bay and City of New York from Weehawken,Robert Havell Jr.,1840,Seas|Landscapes|Trees
FALSE,11618,American Decorative Arts,Drawing,"Artist Sketching at Stony Brook, New York (from McGuire Scrapbook)",William Sidney Mount,1840,Men|Landscapes|Trees|Artists
FALSE,11625,American Decorative Arts,Drawing,Mill Hill,William Sidney Mount,1840,Landscapes
FALSE,13019,American Decorative Arts,Painting,View of New York from Weehawken,,1840,Landscapes|Boats
FALSE,13038,American Decorative Arts,Drawing,Landscape with Boats (from McGuire Scrapbook),R. H.,1840,Landscapes|Trees|Boats
FALSE,37038,Asian Art,Print,"本朝名所　相州七里ヶ浜|Soshu, Shichi-ri ga Hama",Utagawa Hiroshige,1840,Landscapes|Waves
FALSE,51086,Asian Art,Print,,Utagawa Toyokuni II,1840,Houses|Landscapes|Trees|Rain
FALSE,53786,Asian Art,Woodblock print,"諸國名橋奇覧　山城あらし山吐月橋　|Togetsu Bridge at Arashiyama in Yamashiro, from the series Remarkable Views of Bridges in Various Provinces (Shokoku meikyō kiran)",Katsushika Hokusai,1840,Bridges|Hills|Landscapes
FALSE,53787,Asian Art,Woodblock print,"諸國名橋奇覧　かうつけ佐野ふなはしの古づ|Old View of the Boat-bridge at Sano in Kōzuke Province (Kōzuke Sano funabashi no kozu), from the series Remarkable Views of Bridges in Various Provinces (Shokoku meikyō kiran)",Katsushika Hokusai,1840,Landscapes|Bridges|Horse Riding|Snow
FALSE,53791,Asian Art,Woodblock print,"諸國名橋奇覧　東海道岡崎矢はぎのはし|Yahagi Bridge at Okazaki on the Tōkaidō (Tōkaidō Okazaki Yahagi no hashi), from the series Remarkable Views of Bridges in Various Provinces (Shokoku meikyō kiran)",Katsushika Hokusai,1840,Human Figures|Bridges|Landscapes|Trees
FALSE,55449,Asian Art,Print,,Utagawa Kuniyoshi,1840,Men|Mountains|Landscapes
FALSE,56210,Asian Art,Woodblock print,"諸國名橋奇覧  ゑちぜんふくゐの橋|Fukui Bridge in Echizen Province (Echizen Fukui no hashi), from the series Remarkable Views of Bridges in Various Provinces (Shokoku meikyō kiran)",Katsushika Hokusai,1840,Bridges|Men|Horses|Landscapes
FALSE,57827,Asian Art,Illustrated book,,Unidentified Artist,1840,Animals|Waterfalls|Flowers|Landscapes
FALSE,209567,European Sculpture and Decorative Arts,Fan,Fan,,1840,Fans|Men|Women|Landscapes
FALSE,355597,Drawings and Prints,Drawing,"On the North Coast of Devon, Lundy Island in the Distance",Samuel Palmer,1840,Hills|Landscapes
FALSE,361806,Drawings and Prints,Drawing,Landscape,"Anonymous, British, early 19th century",1840,Landscapes|Trees
FALSE,372203,Drawings and Prints,Drawing,The Bode Valley with Rocks and Trees; verso: Landscape Studies,Karl Blechen,1840,Landscapes|Trees
FALSE,392626,Drawings and Prints,Drawing,Landscape Sketch,"Anonymous, British, 19th century",1840,Landscapes
FALSE,460968,Robert Lehman Collection,Drawing,View of Sorrento,Italian,1840,Landscapes|Towns
FALSE,461163,Robert Lehman Collection,Drawing,View of Amalfi from the Capuchin Monastery,,1840,Landscapes|Cross
FALSE,461529,Robert Lehman Collection,Drawing,View of Naples from San Martino,Italian,1840,Towns|Landscapes
FALSE,11154,American Decorative Arts,Drawing,Landscape with Two Cows and a Broken Fence; Three Standing Figures (from McGuire Scrapbook),Thomas F. Hoppin,1841,Human Figures|Cows|Landscapes
FALSE,11398,American Decorative Arts,Drawing,Indians Returning from the Hunt (from McGuire Scrapbook),Charles Lanman,1841,Rivers|Landscapes|Trees|Boats
FALSE,13016,American Decorative Arts,Drawing,"View from the House of Henry Briscoe Thomas, Baltimore",,1841,Interiors|Birds|Windows|Landscapes
FALSE,45295,Asian Art,Print,Susaki yuki no hatsuhi|東都名所　洲崎雪之初日|New Year's Sunrise after Snow at Susaki,Utagawa Hiroshige,1841,Landscapes|Morning|Snow
FALSE,49024,Asian Art,Hanging scroll,観瀑山水図|Landscape with Waterfall,Nakabayashi Chikutō,1841,Waterfalls|Landscapes|Trees
FALSE,286346,Photographs,Photograph,[View in New Hampshire],Samuel Bemis,1841,Houses|Hills|Landscapes
FALSE,348833,Drawings and Prints,Book ; drawing ; Ornament and Architecture,A Treatise on the Theory and Practice of Landscape Gardening,Alexander Jackson Davis|H. Jordan|Andrew Jackson Downing|Wiley & Putnam|C. C. Little & Co.,1841,Boys|Lakes|Buildings|Gardens|Dogs|Landscapes|Trees
FALSE,364121,Drawings and Prints,Drawing,Hilly Landscape with Travellers,Johann Georg von Dillis,1841,Human Figures|Horse Riding|Hills|Landscapes
FALSE,382611,Drawings and Prints,Drawing,View of the Monastery in Tegernsee seen from the north-east,Johann Georg von Dillis,1841,Buildings|Mountains|Landscapes
FALSE,383910,Drawings and Prints,Drawing,Reclining Man in a Mountainous Landscape with Waterfalls,Johann Georg von Dillis,1841,Human Figures|Mountains|Landscapes
FALSE,399852,Drawings and Prints,Print,"Bracciano (Views of Rome and Its Environs, plate 2)",Edward Lear|T. M'Lean,1841,Buildings|Landscapes|Trees
FALSE,438648,European Paintings,Painting,View in a Park,Alexandre Hyacinthe Dunouy,1841,Parks|Landscapes
FALSE,651674,Drawings and Prints,Drawing,The Cliff of Møn,Peter Christian Thamsen Skovgaard,1841,Landscapes
FALSE,10367,American Decorative Arts,Drawing,View of the Tunnel of the Harlem Railroad,Nicolino Calyo,1842,Railways|Landscapes|Tunnels
FALSE,36493,Asian Art,Woodblock print,"冨嶽三十六景　駿州江尻|Ejiri in Suruga Province (Sunshū Ejiri), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Human Figures|Landscapes|Working
FALSE,36494,Asian Art,Woodblock print,"冨嶽三十六景　身延川裏不二|View from the Other Side of Fuji from the Minobu River (Minobugawa ura Fuji), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Men|Horses|Mountains|Landscapes|Trees
FALSE,36496,Asian Art,Woodblock print,"冨嶽三十六景　相州七里浜|Shichirigahama in Sagami Province (Sōshū Shichirigahama), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Mountains|Landscapes
FALSE,36497,Asian Art,Woodblock print,"冨嶽三十六景　武州玉川|Tama River in Musashi Province (Bushū Tamagawa), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Rivers|Mountains|Landscapes|Trees|Boats
FALSE,36498,Asian Art,Woodblock print,"冨嶽三十六景　相州箱根湖水|The Lake at Hakone in Sagami Province (Sōshū Hakone kosui), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Lakes|Mountains|Landscapes|Trees
FALSE,36503,Asian Art,Woodblock print,"冨嶽三十六景　相州江の島|Enoshima in Sagami Province (Sōshū Enoshima), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Houses|Mountains|Landscapes|Boats
FALSE,36509,Asian Art,Woodblock print,"冨嶽三十六景　青山円座松|Cushion Pine at Aoyama (Aoyama enza no matsu), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Mountains|Landscapes|Trees
FALSE,37320,Asian Art,Woodblock print,"冨嶽三十六景　駿州片倉茶園の不二|Fuji from the Katakura Tea Fields in Suruga (Sunshū Katakura chaen no Fuji), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Human Figures|Houses|Horses|Mountains|Landscapes
FALSE,44980,Asian Art,Print,Shinshu-sarashina tagoto no tsuki|本朝名所　信州更科田毎之月|Reflections of the Moon in the Rice Fields of Sarashina in Shinshu,Utagawa Hiroshige,1842,Moon|Hills|Landscapes|Trees
FALSE,49432,Asian Art,Album,清  潘思牧  山水  冊頁八開|Landscapes,Pan Simu,1842,Hills|Landscapes|Trees
FALSE,49934,Asian Art,Woodblock print,"琉球八景　泉崎夜月|Evening Moon at Izumizaki (Izaumizaki yagetsu), from the series Eight Views of the Ryūkyū Islands (Ryūkyū hakkei)",Katsushika Hokusai,1842,Houses|Bridges|Moon|Mountains|Landscapes
FALSE,49935,Asian Art,Woodblock print,"琉球八景　中島蕉園|Banana Garden at Nakashima (Nakashima shōen), from the series Eight Views of the Ryūkyū Islands (Ryūkyū hakkei)",Katsushika Hokusai,1842,Houses|Gardens|Landscapes|Trees
FALSE,49936,Asian Art,Woodblock print,"琉球八景　粂村竹籬|Bamboo Hedge at Kumemura (Kumemura chikuri), from the series Eight Views of the Ryūkyū Islands (Ryūkyū hakkei)",Katsushika Hokusai,1842,Houses|Landscapes|Boats
FALSE,49937,Asian Art,Woodblock print,"琉球八景　城嶽霊泉|The Sacred Spring at Jōgaku (Jōgaku reisen), from the series Eight Views of the Ryūkyū Islands (Ryūkyū hakkei)",Katsushika Hokusai,1842,Waterfalls|Mountains|Landscapes|Trees
FALSE,49938,Asian Art,Woodblock print,"琉球八景　臨海潮（湖）聲|Sound of the Lake at Rinkai (Rinkai kosei), from the series Eight Views of the Ryūkyū Islands (Ryūkyū hakkei)",Katsushika Hokusai,1842,Houses|Lakes|Landscapes|Boats
FALSE,49939,Asian Art,Woodblock print,"琉球八景　筍崖夕照|Evening Glow at Jungai (Jungai sekishō), from the series Eight Views of the Ryūkyū Islands (Ryūkyū hakkei)",Katsushika Hokusai,1842,Landscapes|Boats
FALSE,49941,Asian Art,Woodblock print,"琉球八景　龍洞松濤|Pines and Waves at Ryūtō (Ryūtō shōtō), from the series Eight Views of the Ryūkyū Islands (Ryūkyū hakkei)",Katsushika Hokusai,1842,Landscapes|Snow|Islands
FALSE,55226,Asian Art,Woodblock print,"冨嶽三十六景　下目黒|Lower Meguro (Shimo Meguro), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Human Figures|Landscapes|Trees
FALSE,55238,Asian Art,Woodblock print,"冨嶽三十六景　江都駿河町三井見世略図|Mitsui Shop at Surugachō in Edo (Edo Surugachō Mitsui mise ryaku zu), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Houses|Roofs|Men|Landscapes|Ladders
FALSE,55290,Asian Art,Woodblock print,"冨嶽三十六景　駿州片倉茶園の不二|Fuji from the Katakura Tea Fields in Suruga (Sunshū Katakura chaen no Fuji), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Animals|Houses|Men|Mountains|Landscapes
FALSE,55456,Asian Art,Woodblock print,"冨嶽三十六景　甲州犬目峠|The Inume Pass in Kai Province (Kōshū Inume tōge), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Horses|Mountains|Landscapes|Trees
FALSE,55466,Asian Art,Woodblock print,"琉球八景　城嶽霊泉|The Sacred Spring at Jōgaku (Jōgaku reisen), from the series Eight Views of the Ryūkyū Islands (Ryūkyū hakkei)",Katsushika Hokusai,1842,Landscapes
FALSE,55803,Asian Art,Print,「甲陽猿橋之図」|The Monkey Bridge in Kai Province (Kōyō Saruhashi no zu),Utagawa Hiroshige,1842,Streams|Bridges|Moon|Landscapes
FALSE,56131,Asian Art,Woodblock print,"冨嶽三十六景　隠田の水車|The Waterwheel at Onden (Onden no suisha), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Mountains|Landscapes|Working
FALSE,56213,Asian Art,Woodblock print,"冨嶽三十六景　駿州片倉茶園の不二|Fuji from the Katakura Tea Fields in Suruga (Sunshū Katakura chaen no Fuji), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Houses|Men|Women|Mountains|Landscapes
FALSE,56216,Asian Art,Woodblock print,"冨嶽三十六景　登戸浦|Noboto Bay (Noboto no ura), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Gates|Men|Landscapes
FALSE,56240,Asian Art,Woodblock print,"冨嶽三十六景　信州諏訪湖|Lake Suwa in Shinano Province (Shinshū Suwako), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Houses|Lakes|Landscapes|Trees|Boats
FALSE,56376,Asian Art,Woodblock print,"冨嶽三十六景　相州江の島|Enoshima in Sagami Province (Sōshū Enoshima), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Buildings|Landscapes|Mountains|Boats
FALSE,56385,Asian Art,Woodblock print,"冨嶽三十六景　相州箱根湖水|The Lake at Hakone in Sagami Province (Sōshū Hakone kosui), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Lakes|Mountains|Landscapes|Trees
FALSE,56389,Asian Art,Woodblock print,"冨嶽三十六景　下目黒|Lower Meguro (Shimo Meguro), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Men|Mountains|Landscapes|Trees
FALSE,56393,Asian Art,Woodblock print,"冨嶽三十六景　東海道品川御殿山の不二|Fuji from Gotenyama at Shinagawa on the Tōkaidō (Tōkaidō Shinagawa Gotenyama no Fuji), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Mountains|Landscapes|Trees
FALSE,56395,Asian Art,Woodblock print,"冨嶽三十六景　東都駿台|Surugadai in Edo (Tōto Sundai), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Katsushika Hokusai,1842,Houses|Men|Landscapes|Trees
FALSE,56892,Asian Art,Woodblock print,近江八景之内　三井晩鐘|Vesper Bells at Mii Temple,Utagawa Hiroshige,1842,Houses|Mountains|Landscapes|Trees
FALSE,56893,Asian Art,Print,近江八景之内　堅田落雁|Returning Geese at Katada,Utagawa Hiroshige,1842,Landscapes|Mountains|Boats
FALSE,56894,Asian Art,Print,近江八景之内　粟津晴嵐|Clearing Weather at Awazu,Utagawa Hiroshige,1842,Mountains|Landscapes|Boats
FALSE,56897,Asian Art,Print,近江八景之内　比良暮雪|Evening Snow on Mount Hira,Utagawa Hiroshige,1842,Houses|Mountains|Landscapes|Boats
FALSE,56899,Asian Art,Print,近江八景之内　唐崎夜雨|Evening Rain at Karasaki-Pine Tree,Utagawa Hiroshige,1842,Landscapes|Trees|Rain
FALSE,283071,Photographs,Photograph,"[Winter Trees, Reflected in a Pond]",William Henry Fox Talbot,1842,Ponds|Landscapes|Trees
FALSE,339732,Drawings and Prints,Drawing,Landscape,Théodore Rousseau,1842,Landscapes|Trees
FALSE,340327,Drawings and Prints,Drawing,Arcadian Landscape,"George Barret, the younger",1842,Human Figures|Cows|Bodies of Water|Landscapes|Trees
FALSE,364144,Drawings and Prints,Print,Salon of 1842:  Landscape with Animals,"Jules-Robert-Pierre-Joseph Challamel|Jacques-Raymond Brascassat|J. Rigo, Lebref et Cie",1842,Bulls|Goats|Landscapes
FALSE,373907,Drawings and Prints,Drawing,Harlech Castle across the Traeth Mawr,John Varley,1842,Castles|Hills|Landscapes|Clouds|Boats
FALSE,397993,Drawings and Prints,Drawing,A  Forest Edge with Peasants and a Village in the Background; verso: Landscape Sketch,Pieter Barbiers II,1842,Villages|Forests|Landscapes
FALSE,439375,European Paintings,Painting,View of Orange with Mont Ventoux,Paul Flandrin,1842,Mountains|Landscapes
FALSE,3315,American Decorative Arts,Dish,Dish,William Adams & Sons,1843,Landscapes|Men|Boats
FALSE,10494,American Decorative Arts,Drawing,"The Fountain, No. 1: The Wounded Indian Slaking His Death Thirst",Thomas Cole,1843,Men|Forests|Landscapes
FALSE,10506,American Decorative Arts,Watercolor,Farmington,Samuel Colman,1843,Landscapes|Trees
FALSE,21693,American Decorative Arts,Painting,Clouds,Thomas Cole,1843,Landscapes|Clouds
FALSE,37075,Asian Art,Print,諸国六玉河　武蔵　調布の玉川|Musashi: Chōfu no Tamagawa,Utagawa Hiroshige,1843,Men|Women|Landscapes|Working
FALSE,44981,Asian Art,Woodblock print,"雪月花　隅田|Snow on the Sumida River (Sumida), from the series, Snow, Moon, and Flowers (Setsugekka)",Katsushika Hokusai,1843,Rivers|Moon|Landscapes|Snow|Boats
FALSE,334356,Drawings and Prints,Drawing,View of Nemi,Camille Corot|Madame C. Bouchot,1843,Houses|Landscapes
FALSE,336839,Drawings and Prints,Print,Magpie,Charles-François Daubigny,1843,Birds|Landscapes|Trees
TRUE,337499,Drawings and Prints,Drawing,The Lake of Zug,Joseph Mallord William Turner,1843,Lakes|Mountains|Landscapes|Boats
FALSE,435985,European Paintings,Painting,"Study for ""The Destruction of Sodom""",Camille Corot,1843,Human Figures|Landscapes
FALSE,437079,European Paintings,Painting,Landscape with a Plowed Field and a Village,Georges Michel,1843,Landscapes
FALSE,439361,European Paintings,Painting,View of Genzano,Camille Corot,1843,Towns|Landscapes
FALSE,440329,European Paintings,Painting,Landscape,Jules Coignet,1843,Mountains|Landscapes
FALSE,36516,Asian Art,Print,京都名所之内  八瀬之里|Yase no Sato,Utagawa Hiroshige,1844,Men|Landscapes
FALSE,36926,Asian Art,Print,東海道五十三次之内　保土ヶ谷　新町橋|Hodogaya Station and Shinkame Bridge,Utagawa Hiroshige,1844,Human Figures|Bridges|Landscapes
FALSE,36927,Asian Art,Print,東海道五十三次之内　戸塚　元町別道|Totsuka; Moto Machi Betsudo,Utagawa Hiroshige,1844,Animals|Men|Women|Landscapes
FALSE,36936,Asian Art,Print,"東海道五十三次之内　吉原　左富士|Yoshiwara, Hidari Fuji",Utagawa Hiroshige,1844,Human Figures|Animals|Landscapes|Trees
FALSE,36939,Asian Art,Print,"東海道五十三次之内　奥津　興津川|Okitsu, Okitsugawa",Utagawa Hiroshige,1844,Men|Landscapes
